date,open,high,low,close,volume,trend,Return,Next_Return,Next_Return_T2,total,pos,neg,DMSI
2023-01-25,33743.83984,33773.08984,33273.21094,33538.35938,341720000,up,0.0027998629828513977,0.006956237106193086,0.005367504266630574,135,40,48,-0.05925925925925926
2023-01-26,33949.41016,33953.78906,33635.60156,33771.66016,327000000,up,0.006956237106193086,0.005367504266630574,-0.0012876282076146328,151,72,21,0.33774834437086093
2023-01-27,33978.07813,34164.32813,33830.85156,33952.92969,441260000,up,0.005367504266630574,-0.0012876282076146328,-0.003115741920003412,131,51,24,0.20610687022900764
2023-01-30,33717.08984,34055.28906,33695.17969,33909.21094,343920000,down,-0.0012876282076146328,-0.003115741920003412,0.006982784648887019,99,29,23,0.06060606060606061
2023-01-31,34086.03906,34095.23047,33664.91016,33803.55859,360240000,down,-0.003115741920003412,0.006982784648887019,0.0026351430654052432,125,54,21,0.264
2023-02-01,34092.96094,34334.69922,33581.42188,34039.60156,370120000,up,0.006982784648887019,0.0026351430654052432,-0.005947968325180519,110,47,26,0.19090909090909092
2023-02-02,34053.94141,34145.14063,33814.78125,34129.30078,429910000,up,0.0026351430654052432,-0.005947968325180519,-0.0015285889946059505,111,61,21,0.36036036036036034
2023-02-03,33926.01172,34179.57813,33813.85938,33926.30078,425150000,down,-0.005947968325180519,-0.0015285889946059505,-0.003089649766714775,108,46,25,0.19444444444444445
2023-02-06,33891.01953,33962.83984,33683.57813,33874.44141,296400000,down,-0.0015285889946059505,-0.003089649766714775,0.010752725559926457,107,50,22,0.2616822429906542
2023-02-07,34156.69141,34240.0,33634.10156,33769.78125,361620000,down,-0.003089649766714775,0.010752725559926457,-0.0007994943660575293,92,47,12,0.3804347826086957
2023-02-08,33949.01172,34161.64844,33899.78906,34132.89844,324090000,up,0.010752725559926457,-0.0007994943660575293,-0.012727241292294411,121,48,22,0.21487603305785125
2023-02-09,33699.87891,34252.57031,33607.12891,34105.60938,347520000,down,-0.0007994943660575293,-0.012727241292294411,0.00641050501479512,105,52,16,0.34285714285714286
2023-02-10,33869.26953,33897.30859,33591.98828,33671.53906,288150000,down,-0.012727241292294411,0.00641050501479512,0.009050540755666248,85,28,22,0.07058823529411765
2023-02-13,34245.92969,34249.60156,33887.39063,33887.39063,302600000,up,0.00641050501479512,0.009050540755666248,-0.005423771501677721,92,51,9,0.45652173913043476
2023-02-14,34089.26953,34331.46875,33827.44922,34194.08984,288820000,up,0.009050540755666248,-0.005423771501677721,-0.0004863198114739564,100,46,16,0.3
2023-02-15,34128.05078,34130.48828,33833.10156,34008.62891,267530000,down,-0.005423771501677721,-0.0004863198114739564,-0.009269160015846767,70,31,10,0.3
2023-02-16,33696.85156,34041.16016,33686.58984,33992.08984,317530000,down,-0.0004863198114739564,-0.009269160015846767,0.0006734472223535182,72,30,14,0.2222222222222222
2023-02-17,33826.69141,33846.64063,33517.73047,33677.01172,302900000,down,-0.009269160015846767,0.0006734472223535182,-0.01573792690109377,74,29,9,0.2702702702702703
2023-02-21,33129.58984,33699.69141,33115.73828,33699.69141,348320000,up,0.0006734472223535182,-0.01573792690109377,0.0001827742779787478,119,39,41,-0.01680672268907563
2023-02-22,33045.08984,33245.96875,32948.26953,33169.32813,321910000,down,-0.01573792690109377,0.0001827742779787478,-0.005311142285108983,79,42,18,0.3037974683544304
2023-02-23,33153.91016,33272.39844,32795.67188,33175.39063,288120000,up,0.0001827742779787478,-0.005311142285108983,-0.002819197865915224,88,44,19,0.2840909090909091
2023-02-24,32816.92188,32999.19141,32643.48047,32999.19141,277120000,down,-0.005311142285108983,-0.002819197865915224,-0.0009934738614606475,51,23,8,0.29411764705882354
2023-02-27,32889.08984,33189.28125,32814.17969,32906.16016,243660000,down,-0.002819197865915224,-0.0009934738614606475,-0.0066040980235771984,82,30,15,0.18292682926829268
2023-02-28,32656.69922,32873.46875,32636.42969,32873.46875,303760000,down,-0.0009934738614606475,-0.0066040980235771984,0.0038154765297340187,86,34,18,0.18604651162790697
2023-03-01,32661.83984,32746.15039,32500.71094,32656.36914,292810000,down,-0.0066040980235771984,0.0038154765297340187,0.009010086988353594,103,43,21,0.21359223300970873
2023-03-02,33003.57031,33083.44922,32665.84961,32780.96875,317450000,up,0.0038154765297340187,0.009010086988353594,0.010551116152565543,101,56,19,0.36633663366336633
2023-03-03,33390.96875,33405.82031,33008.41016,33076.32813,300050000,up,0.009010086988353594,0.010551116152565543,8.940168627513678e-05,71,36,12,0.3380281690140845
2023-03-06,33431.44141,33572.21875,33383.46875,33425.32031,329190000,up,0.010551116152565543,8.940168627513678e-05,-0.016639503566339364,100,42,11,0.31
2023-03-07,32856.46094,33453.25,32838.21094,33428.30859,299400000,up,8.940168627513678e-05,-0.016639503566339364,0.0001444995348700573,71,32,11,0.29577464788732394
2023-03-08,32798.39844,32903.44141,32612.69922,32872.07813,242750000,down,-0.016639503566339364,0.0001444995348700573,-0.021038754020459738,63,33,4,0.4603174603174603
2023-03-09,32254.85938,32990.46094,32190.59961,32876.82813,315860000,up,0.0001444995348700573,-0.021038754020459738,-0.011347191059329576,82,37,9,0.34146341463414637
2023-03-10,31909.64063,32422.09961,31783.41016,32185.14063,397790000,down,-0.021038754020459738,-0.011347191059329576,0.00739660245302054,63,28,14,0.2222222222222222
2023-03-13,31819.14063,32240.34961,31624.86914,31819.92969,429090000,down,-0.011347191059329576,0.00739660245302054,-0.009215949338252538,84,41,16,0.2976190476190476
2023-03-14,32155.40039,32306.58984,31805.40039,32055.28906,391760000,up,0.00739660245302054,-0.009215949338252538,0.0021341791334597016,90,49,13,0.4
2023-03-15,31874.57031,31906.4707,31429.82031,31759.86914,420910000,down,-0.009215949338252538,0.0021341791334597016,0.01224312555985696,77,42,10,0.4155844155844156
2023-03-16,32246.55078,32281.60938,31571.46094,31827.65039,440940000,up,0.0021341791334597016,0.01224312555985696,-0.010708222368603248,85,42,10,0.3764705882352941
2023-03-17,31861.98047,32217.32031,31728.69922,32217.32031,712100000,up,0.01224312555985696,-0.010708222368603248,0.017205546586131604,65,33,9,0.36923076923076925
2023-03-20,32244.58008,32280.07031,31872.33008,31872.33008,357210000,down,-0.010708222368603248,0.017205546586131604,0.004610587049637349,80,22,13,0.1125
2023-03-21,32560.59961,32593.67969,32346.11914,32420.71094,363190000,up,0.017205546586131604,0.004610587049637349,-0.01439043579158561,85,49,6,0.5058823529411764
2023-03-22,32030.10938,32761.89063,32020.46094,32570.18945,325990000,up,0.004610587049637349,-0.01439043579158561,-0.0019709218963570585,82,30,15,0.18292682926829268
2023-03-23,32105.25,32511.49023,31864.74023,32101.49023,335430000,down,-0.01439043579158561,-0.0019709218963570585,0.00744423363061486,84,40,10,0.35714285714285715
2023-03-24,32237.5293,32257.24023,31805.17969,32038.2207,317070000,down,-0.0019709218963570585,0.00744423363061486,0.004899162819846259,69,30,8,0.3188405797101449
2023-03-27,32432.08008,32564.0,32276.7207,32276.7207,291560000,up,0.00744423363061486,0.004899162819846259,0.0040601221088873984,78,35,11,0.3076923076923077
2023-03-28,32394.25,32551.00977,32295.5,32434.84961,248560000,up,0.004899162819846259,0.0040601221088873984,0.007396875349762633,116,52,18,0.29310344827586204
2023-03-29,32717.59961,32728.03906,32539.93945,32566.53906,314110000,up,0.0040601221088873984,0.007396875349762633,0.002881397625270621,95,48,16,0.3368421052631579
2023-03-30,32859.03125,32905.80078,32682.86914,32807.42969,283380000,up,0.007396875349762633,0.002881397625270621,0.010449842507168183,102,49,15,0.3333333333333333
2023-03-31,33274.14844,33291.0,32901.96094,32901.96094,353740000,up,0.002881397625270621,0.010449842507168183,0.010497807447373608,76,31,8,0.3026315789473684
2023-04-03,33601.14844,33632.89844,33245.78125,33245.78125,311890000,up,0.010449842507168183,0.010497807447373608,-0.005958885458172358,119,62,17,0.37815126050420167
2023-04-04,33402.37891,33634.71875,33275.62109,33594.78906,283360000,up,0.010497807447373608,-0.005958885458172358,0.0007893305734651967,106,53,14,0.36792452830188677
2023-04-05,33482.71875,33543.83984,33376.26953,33394.60156,286660000,down,-0.005958885458172358,0.0007893305734651967,0.0001283344308293799,105,38,30,0.0761904761904762
2023-04-06,33485.28906,33525.96094,33325.37109,33420.96094,258680000,up,0.0007893305734651967,0.0001283344308293799,0.004831676651633199,104,54,17,0.3557692307692308
2023-04-10,33586.51953,33590.23828,33343.42969,33425.25,232920000,up,0.0001283344308293799,0.004831676651633199,0.005283659181075873,106,57,21,0.33962264150943394
2023-04-11,33684.78906,33781.28906,33586.75,33586.75,241430000,up,0.004831676651633199,0.005283659181075873,-0.0028208030736819323,94,45,14,0.32978723404255317
2023-04-12,33646.5,33895.42969,33593.32031,33764.21094,260300000,up,0.005283659181075873,-0.0028208030736819323,0.009288736828329425,91,40,14,0.2857142857142857
2023-04-13,34029.69141,34054.98828,33605.17188,33668.96875,277230000,down,-0.0028208030736819323,0.009288736828329425,-0.001508164203105844,107,51,8,0.40186915887850466
2023-04-14,33886.46875,34082.94141,33730.85156,33981.71094,276720000,up,0.009288736828329425,-0.001508164203105844,0.0010226568999862629,88,44,11,0.375
2023-04-17,33987.17969,33991.23047,33796.91016,33930.46094,234530000,down,-0.001508164203105844,0.0010226568999862629,-0.002217920647072824,124,56,23,0.2661290322580645
2023-04-18,33976.62891,34018.62109,33791.89063,33965.16016,253570000,up,0.0010226568999862629,-0.002217920647072824,-0.004403284945192709,116,48,17,0.2672413793103448
2023-04-19,33897.01172,33957.98047,33814.64844,33889.82813,251490000,down,-0.002217920647072824,-0.004403284945192709,0.0015708077968246137,106,47,25,0.20754716981132076
2023-04-20,33786.62109,33875.39063,33677.73828,33740.60156,307910000,down,-0.004403284945192709,0.0015708077968246137,0.00033845164386203663,109,59,22,0.3394495412844037
2023-04-21,33808.96094,33858.82813,33688.57031,33793.60156,291080000,up,0.0015708077968246137,0.00033845164386203663,0.0006892694298812341,79,35,10,0.31645569620253167
2023-04-24,33875.39844,33891.14844,33726.08984,33805.03906,252020000,up,0.00033845164386203663,0.0006892694298812341,-0.006858155058666937,142,60,21,0.2746478873239437
2023-04-25,33530.82813,33875.48828,33525.39063,33828.33984,297880000,up,0.0006892694298812341,-0.006858155058666937,-0.006389972271455657,152,67,25,0.27631578947368424
2023-04-26,33301.87109,33645.82813,33235.85156,33596.33984,321170000,down,-0.006858155058666937,-0.006389972271455657,0.01245502853983882,175,95,25,0.4
2023-04-27,33826.16016,33859.75,33374.64844,33381.66016,343240000,down,-0.006389972271455657,0.01245502853983882,0.009449798488507577,151,83,20,0.41721854304635764
2023-04-28,34098.16016,34104.55859,33728.39844,33797.42969,354310000,up,0.01245502853983882,0.009449798488507577,-0.0029072912766252568,147,70,21,0.3333333333333333
2023-05-01,34051.69922,34257.82813,34030.14063,34116.80859,244190000,up,0.009449798488507577,-0.0029072912766252568,-0.008553815660129693,92,41,20,0.22826086956521738
2023-05-02,33684.53125,34017.75,33436.66016,34017.62109,274460000,down,-0.0029072912766252568,-0.008553815660129693,-0.011233237966280174,93,37,19,0.1935483870967742
2023-05-03,33414.23828,33811.83984,33396.05078,33726.64063,286900000,down,-0.008553815660129693,-0.011233237966280174,-0.002975624352819617,82,35,18,0.2073170731707317
2023-05-04,33127.73828,33354.85938,32937.5,33347.78125,305160000,down,-0.011233237966280174,-0.002975624352819617,0.014033623994242461,117,46,30,0.13675213675213677
2023-05-05,33674.37891,33748.42969,33248.55078,33248.55078,316350000,down,-0.002975624352819617,0.014033623994242461,-0.0037163377827914568,91,56,8,0.5274725274725275
2023-05-08,33618.69141,33747.48828,33509.23047,33715.14844,225680000,up,0.014033623994242461,-0.0037163377827914568,0.003493545060489156,79,30,18,0.1518987341772152
2023-05-09,33561.80859,33656.39844,33509.71875,33589.85156,232940000,down,-0.0037163377827914568,0.003493545060489156,-0.009591677667724063,95,40,16,0.25263157894736843
2023-05-10,33531.32813,33772.08984,33239.44922,33707.19922,271180000,up,0.003493545060489156,-0.009591677667724063,-0.0003987701777347086,101,44,17,0.26732673267326734
2023-05-11,33309.51172,33389.87891,33127.69922,33383.89063,298000000,down,-0.009591677667724063,-0.0003987701777347086,-0.0014793627430632617,111,42,23,0.17117117117117117
2023-05-12,33300.62109,33406.39844,33110.60938,33370.57813,227570000,down,-0.0003987701777347086,-0.0014793627430632617,-0.0013756958017683285,76,33,15,0.23684210526315788
2023-05-15,33348.60156,33400.30078,33161.92969,33321.21094,224020000,down,-0.0014793627430632617,-0.0013756958017683285,-0.005496275894424585,98,45,12,0.336734693877551
2023-05-16,33012.14063,33290.85156,33006.19141,33275.37109,246680000,down,-0.0013756958017683285,-0.005496275894424585,0.008523934017448997,105,40,28,0.11428571428571428
2023-05-17,33420.76953,33472.37891,33050.41016,33092.48047,307130000,down,-0.005496275894424585,0.008523934017448997,0.006243996589139655,113,50,18,0.2831858407079646
2023-05-18,33535.91016,33579.91016,33212.08984,33374.55859,333070000,up,0.008523934017448997,0.006243996589139655,-0.005193414040483679,115,52,16,0.3130434782608696
2023-05-19,33426.62891,33652.89844,33336.66016,33582.94922,315210000,up,0.006243996589139655,-0.005193414040483679,-0.006523407072922205,101,44,16,0.27722772277227725
2023-05-22,33286.57813,33512.30078,33207.85156,33408.53906,268900000,down,-0.005193414040483679,-0.006523407072922205,-0.005086977399152648,109,41,15,0.23853211009174313
2023-05-23,33055.51172,33310.17188,33013.28906,33190.60156,291550000,down,-0.006523407072922205,-0.005086977399152648,-0.005072412593255193,92,40,15,0.2717391304347826
2023-05-24,32799.92188,33031.75,32752.43945,33021.76172,246180000,down,-0.005086977399152648,-0.005072412593255193,-0.0017885570067225354,88,37,16,0.23863636363636365
2023-05-25,32764.65039,32870.42969,32586.56055,32854.26172,364670000,down,-0.005072412593255193,-0.0017885570067225354,0.00939605860560122,121,60,20,0.3305785123966942
2023-05-26,33093.33984,33162.05859,32795.5,32795.5,330290000,down,-0.0017885570067225354,0.00939605860560122,-0.0046803753453588115,82,28,12,0.1951219512195122
2023-05-30,33042.78125,33132.69922,32893.96875,33103.64844,322700000,up,0.00939605860560122,-0.0046803753453588115,-0.0005723859738955284,99,52,13,0.3939393939393939
2023-05-31,32908.26953,32984.82813,32739.73047,32948.71094,689990000,down,-0.0046803753453588115,-0.0005723859738955284,0.00782653300244629,115,53,14,0.3391304347826087
2023-06-01,33061.57031,33167.75,32704.50977,32929.85156,349460000,down,-0.0005723859738955284,0.00782653300244629,0.017583409603260325,142,79,20,0.4154929577464789
2023-06-02,33762.76172,33805.0,33187.57813,33187.57813,383590000,up,0.00782653300244629,0.017583409603260325,-0.006616806639645034,115,59,12,0.40869565217391307
2023-06-05,33562.85938,33804.21875,33552.78906,33771.12891,367170000,up,0.017583409603260325,-0.006616806639645034,0.00044106995123027737,111,47,23,0.21621621621621623
2023-06-06,33573.28125,33631.25,33399.69141,33547.67188,294070000,down,-0.006616806639645034,0.00044106995123027737,0.002815994279324441,93,35,15,0.21505376344086022
2023-06-07,33665.01953,33708.78125,33546.10938,33562.46875,347400000,up,0.00044106995123027737,0.002815994279324441,0.005807441347099429,93,48,6,0.45161290322580644
2023-06-08,33833.60938,33873.80859,33630.03906,33656.98047,269160000,up,0.002815994279324441,0.005807441347099429,0.0016057739925352532,92,56,9,0.5108695652173914
2023-06-09,33876.78125,33975.32031,33787.16016,33852.44141,262310000,up,0.005807441347099429,0.0016057739925352532,0.006024671903593459,116,56,14,0.3620689655172414
2023-06-12,34066.32813,34077.83984,33878.46094,33906.80078,308130000,up,0.0016057739925352532,0.006024671903593459,-0.0019459634124440184,65,36,8,0.4307692307692308
2023-06-13,34212.12109,34310.28125,34107.98047,34111.07813,308790000,up,0.006024671903593459,-0.0019459634124440184,-0.0028996804865882853,102,64,11,0.5196078431372549
2023-06-14,33979.32813,34151.42188,33783.55078,34044.69922,354910000,down,-0.0019459634124440184,-0.0028996804865882853,0.015260689272410755,110,51,12,0.35454545454545455
2023-06-15,34408.05859,34488.98047,33945.98047,33945.98047,361400000,down,-0.0028996804865882853,0.015260689272410755,-0.007467479809659894,100,53,15,0.38
2023-06-16,34299.12109,34588.67969,34285.69141,34464.01953,595230000,up,0.015260689272410755,-0.007467479809659894,-0.006317529071508177,81,46,9,0.4567901234567901
2023-06-20,34053.87109,34206.66016,33915.92969,34206.66016,334810000,down,-0.007467479809659894,-0.006317529071508177,-0.002650437172471376,106,43,15,0.2641509433962264
2023-06-21,33951.51953,34097.92969,33876.17188,33990.55859,323690000,down,-0.006317529071508177,-0.002650437172471376,-0.001911731382770343,120,55,20,0.2916666666666667
2023-06-22,33946.71094,34003.55859,33835.39063,33900.46875,275600000,down,-0.002650437172471376,-0.001911731382770343,-0.0030994252662454036,105,54,21,0.3142857142857143
2023-06-23,33727.42969,33835.66016,33646.48828,33835.66016,379800000,down,-0.001911731382770343,-0.0030994252662454036,0.00024435212545248497,95,47,22,0.2631578947368421
2023-06-26,33714.71094,33819.48828,33610.32031,33730.78906,265330000,down,-0.0030994252662454036,0.00024435212545248497,0.0042190796453291934,107,35,18,0.1588785046728972
2023-06-27,33926.73828,33975.64844,33730.39063,33739.03125,293210000,up,0.00024435212545248497,0.0042190796453291934,-0.0007912487880499253,137,62,20,0.30656934306569344
2023-06-28,33852.66016,33903.76172,33755.92188,33881.37891,268050000,up,0.0042190796453291934,-0.0007912487880499253,0.012268700095635632,108,49,21,0.25925925925925924
2023-06-29,34122.42188,34147.67969,33828.62891,33854.57031,279940000,down,-0.0007912487880499253,0.012268700095635632,0.0029139071384425286,138,73,24,0.35507246376811596
2023-06-30,34407.60156,34467.35156,34269.92188,34269.92188,351060000,up,0.012268700095635632,0.0029139071384425286,-0.000729201615154329,134,76,10,0.4925373134328358
2023-07-03,34418.46875,34465.60156,34286.53906,34369.78125,157590000,up,0.0029139071384425286,-0.000729201615154329,-0.005046718281831897,101,45,13,0.31683168316831684
2023-07-05,34288.64063,34376.10938,34226.98047,34344.71875,274570000,down,-0.000729201615154329,-0.005046718281831897,-0.0097836322677044,110,54,16,0.34545454545454546
2023-07-06,33922.26172,34171.39063,33771.46875,34171.39063,293840000,down,-0.005046718281831897,-0.0097836322677044,-0.003883037709714987,99,46,16,0.30303030303030304
2023-07-07,33734.87891,34036.37891,33716.75,33837.07031,272730000,down,-0.0097836322677044,-0.003883037709714987,0.010421440043062447,96,45,9,0.375
2023-07-10,33944.39844,33958.35938,33705.67969,33705.67969,299200000,down,-0.003883037709714987,0.010421440043062447,0.009934533930303413,76,34,12,0.2894736842105263
2023-07-11,34261.42188,34288.87109,33993.01172,34056.94141,278940000,up,0.010421440043062447,0.009934533930303413,0.0004950487212544985,134,73,15,0.43283582089552236
2023-07-12,34347.42969,34586.94141,34308.78125,34395.28125,331410000,up,0.009934533930303413,0.0004950487212544985,0.00037833962711197877,124,46,21,0.20161290322580644
2023-07-13,34395.14063,34482.26172,34365.32813,34412.30859,267180000,up,0.0004950487212544985,0.00037833962711197877,0.002161494284644183,112,60,17,0.38392857142857145
2023-07-14,34509.03125,34592.26172,34425.32813,34425.32813,293540000,up,0.00037833962711197877,0.002161494284644183,0.0028214663314252153,126,60,19,0.3253968253968254
2023-07-17,34585.35156,34665.14844,34418.71875,34499.73828,359780000,up,0.002161494284644183,0.0028214663314252153,0.011392083704844236,124,56,10,0.3709677419354839
2023-07-18,34951.92969,34986.35938,34530.60938,34597.07813,385940000,up,0.0028214663314252153,0.011392083704844236,0.002879852605638389,135,64,21,0.31851851851851853
2023-07-19,35061.21094,35234.05078,34991.21094,34991.21094,365130000,up,0.011392083704844236,0.002879852605638389,0.005196054413511453,147,72,18,0.3673469387755102
2023-07-20,35225.17969,35372.76953,35091.98047,35091.98047,340880000,up,0.002879852605638389,0.005196054413511453,-0.0012340776411121634,114,52,18,0.2982456140350877
2023-07-21,35227.69141,35340.66016,35186.05078,35274.32031,465270000,up,0.005196054413511453,-0.0012340776411121634,0.0054128569097677826,107,44,11,0.308411214953271
2023-07-24,35411.23828,35463.96875,35230.78906,35230.78906,284460000,down,-0.0012340776411121634,0.0054128569097677826,-0.0021314745276422853,138,64,14,0.36231884057971014
2023-07-25,35438.07031,35527.57031,35365.26172,35421.48828,299530000,up,0.0054128569097677826,-0.0021314745276422853,0.006020507286831567,177,83,12,0.4011299435028249
2023-07-26,35520.12109,35633.60938,35306.26953,35345.98828,346240000,down,-0.0021314745276422853,0.006020507286831567,-0.0032425395534547707,178,80,26,0.30337078651685395
2023-07-27,35282.71875,35645.35156,35216.57813,35558.78906,352230000,up,0.006020507286831567,-0.0032425395534547707,0.00063426234524111,122,65,15,0.4098360655737705
2023-07-28,35459.28906,35565.51172,35355.14844,35443.48828,369000000,down,-0.0032425395534547707,0.00063426234524111,0.0033840758967003115,145,77,21,0.38620689655172413
2023-07-31,35559.53125,35566.94922,35430.21875,35465.96875,327410000,up,0.00063426234524111,0.0033840758967003115,-0.0009572981290263405,166,88,6,0.4939759036144578
2023-08-01,35630.67969,35679.12891,35526.60938,35585.98828,259490000,up,0.0033840758967003115,-0.0009572981290263405,-0.010051869803444857,131,47,30,0.1297709923664122
2023-08-02,35282.51953,35551.92188,35226.26172,35551.92188,298570000,down,-0.0009572981290263405,-0.010051869803444857,0.0010106766905184639,113,41,38,0.02654867256637168
2023-08-03,35215.89063,35348.19922,35122.32031,35194.55859,254960000,down,-0.010051869803444857,0.0010106766905184639,-0.0029669874404100183,129,60,23,0.2868217054263566
2023-08-04,35065.62109,35506.87891,35033.76172,35230.12891,338290000,up,0.0010106766905184639,-0.0029669874404100183,0.006257455253102062,142,80,21,0.4154929577464789
2023-08-07,35473.12891,35497.37891,35125.60156,35125.60156,300150000,down,-0.0029669874404100183,0.006257455253102062,-0.0005974523115319652,67,31,6,0.373134328358209
2023-08-08,35314.48828,35346.64063,35007.41016,35345.39844,303840000,up,0.006257455253102062,-0.0005974523115319652,-0.002625451579428728,95,45,13,0.3368421052631579
2023-08-09,35123.35938,35370.89063,35058.73047,35324.28125,306680000,down,-0.0005974523115319652,-0.002625451579428728,-0.0034111390874901337,123,50,26,0.1951219512195122
2023-08-10,35176.14844,35578.57813,35107.60156,35231.53906,337110000,down,-0.002625451579428728,-0.0034111390874901337,0.004629021857028404,121,55,16,0.32231404958677684
2023-08-11,35281.39844,35354.60156,35059.98828,35111.35938,277840000,down,-0.0034111390874901337,0.004629021857028404,-0.001545606085018414,108,42,18,0.2222222222222222
2023-08-14,35307.62891,35335.44922,35169.96875,35273.89063,300250000,up,0.004629021857028404,-0.001545606085018414,-0.008643259109372248,94,47,9,0.40425531914893614
2023-08-15,34946.39063,35219.37109,34908.5,35219.37109,323920000,down,-0.001545606085018414,-0.008643259109372248,-0.00244455550578071,104,42,19,0.22115384615384615
2023-08-16,34765.73828,35133.55859,34757.37109,34914.96094,332310000,down,-0.008643259109372248,-0.00244455550578071,-0.013243042578159447,122,58,19,0.319672131147541
2023-08-17,34474.82813,34888.48047,34440.73047,34829.60938,392850000,down,-0.00244455550578071,-0.013243042578159447,0.004740461079291602,134,59,30,0.21641791044776118
2023-08-18,34500.66016,34587.07031,34263.19141,34368.35938,320680000,down,-0.013243042578159447,0.004740461079291602,-0.00107465951614516,102,45,13,0.3137254901960784
2023-08-21,34463.69141,34570.96094,34248.46094,34531.28125,396490000,up,0.004740461079291602,-0.00107465951614516,-0.004510386291958213,89,47,7,0.449438202247191
2023-08-22,34288.82813,34514.03906,34256.83984,34494.17188,279200000,down,-0.00107465951614516,-0.004510386291958213,0.002948236676920013,106,54,15,0.36792452830188677
2023-08-23,34472.98047,34534.71875,34321.0,34338.58984,360610000,down,-0.004510386291958213,0.002948236676920013,-0.006468369678243269,141,66,11,0.3900709219858156
2023-08-24,34099.42188,34694.67969,34093.64844,34439.82813,342520000,up,0.002948236676920013,-0.006468369678243269,0.006563452536672232,121,63,23,0.3305785123966942
2023-08-25,34346.89844,34441.91016,34029.21875,34217.05859,257440000,down,-0.006468369678243269,0.006563452536672232,0.0025980312889641866,99,53,13,0.40404040404040403
2023-08-28,34559.98047,34652.91016,34441.64063,34441.64063,224640000,up,0.006563452536672232,0.0025980312889641866,0.009170848788101038,126,64,12,0.4126984126984127
2023-08-29,34852.67188,34864.42188,34531.12109,34531.12109,262550000,up,0.0025980312889641866,0.009170848788101038,0.0017587640719978204,125,63,16,0.376
2023-08-30,34890.23828,35025.57031,34811.73828,34847.80078,236070000,up,0.009170848788101038,0.0017587640719978204,-0.0009410603413200214,119,59,15,0.3697478991596639
2023-08-31,34721.91016,35070.21094,34719.76953,34909.08984,341900000,up,0.0017587640719978204,-0.0009410603413200214,-0.0009467629431506586,143,84,16,0.4755244755244755
2023-09-01,34837.71094,34979.17969,34720.69922,34876.23828,286370000,down,-0.0009410603413200214,-0.0009467629431506586,-0.006645168509295751,130,71,17,0.4153846153846154
2023-09-05,34641.96875,34871.26172,34635.62891,34843.21875,283540000,down,-0.0009467629431506586,-0.006645168509295751,-0.007526361110849589,114,47,28,0.16666666666666666
2023-09-06,34443.19141,34611.67969,34291.55859,34611.67969,308900000,down,-0.006645168509295751,-0.007526361110849589,0.003965816348358464,124,55,29,0.20967741935483872
2023-09-07,34500.73047,34560.85938,34351.17969,34351.17969,386980000,down,-0.007526361110849589,0.003965816348358464,0.004714809237505335,128,51,41,0.078125
2023-09-08,34576.58984,34627.85156,34473.57031,34487.41016,293990000,up,0.003965816348358464,0.004714809237505335,-0.0008655751762038921,133,42,38,0.03007518796992481
2023-09-11,34663.71875,34784.51953,34578.58984,34650.01172,291720000,up,0.004714809237505335,-0.0008655751762038921,0.0013651557867853104,133,71,17,0.40601503759398494
2023-09-12,34645.98828,34852.60938,34560.55078,34620.01953,318670000,down,-0.0008655751762038921,0.0013651557867853104,0.0005832228334894385,162,67,33,0.20987654320987653
2023-09-13,34575.53125,34767.10938,34509.94922,34667.28125,295480000,up,0.0013651557867853104,0.0005832228334894385,0.006184909837837926,148,66,21,0.30405405405405406
2023-09-14,34907.10938,34977.96875,34687.5,34687.5,305180000,up,0.0005832228334894385,0.006184909837837926,-0.008301807223981661,127,65,11,0.4251968503937008
2023-09-15,34618.23828,34902.03906,34572.26953,34902.03906,582160000,up,0.006184909837837926,-0.008301807223981661,-0.0011686375301525054,112,56,17,0.3482142857142857
2023-09-18,34624.30078,34725.05859,34545.35156,34612.28906,252700000,down,-0.008301807223981661,-0.0011686375301525054,0.00010587113723015129,104,56,15,0.3942307692307692
2023-09-19,34517.73047,34597.55859,34311.69141,34571.83984,282830000,down,-0.0011686375301525054,0.00010587113723015129,-0.0070358933348757535,101,53,19,0.33663366336633666
2023-09-20,34440.87891,34776.28125,34434.28906,34575.5,291650000,up,0.00010587113723015129,-0.0070358933348757535,-0.007431860281345681,118,48,22,0.22033898305084745
2023-09-21,34070.42188,34378.30078,34058.71875,34332.23047,331930000,down,-0.0070358933348757535,-0.007431860281345681,-0.004973674367075187,120,57,17,0.3333333333333333
2023-09-22,33963.83984,34156.14844,33947.23828,34077.07813,268760000,down,-0.007431860281345681,-0.004973674367075187,-0.0013244866477364337,118,56,21,0.2966101694915254
2023-09-25,34006.87891,34017.53125,33780.67188,33907.58984,229450000,down,-0.004973674367075187,-0.0013244866477364337,-0.005311779860502686,120,51,30,0.175
2023-09-26,33618.87891,33879.92969,33569.60156,33862.67969,280100000,down,-0.0013244866477364337,-0.005311779860502686,-0.0048501650200424296,123,39,37,0.016260162601626018
2023-09-27,33550.26953,33731.64844,33306.30078,33682.80859,300330000,down,-0.005311779860502686,-0.0048501650200424296,0.010834547197783984,111,44,29,0.13513513513513514
2023-09-28,33666.33984,33777.89844,33473.5,33519.44141,275610000,down,-0.0048501650200424296,0.010834547197783984,-0.012605563379428308,111,61,19,0.3783783783783784
